hour,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type
14103004,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c29093be,a0f5f879,1,0
14102706,5014edea,a7870916,50e219e0,ecad2386,7801e8d9,07d7df22,97f60306,378e182e,f9ba9057,0,0
14102716,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16dc1440,aa03c32c,1,0
14102621,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,24876701,72a00661,1,0
14102905,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a48d084,88fe1d5d,1,0
14102909,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,3bb1ddd7,1,0
14102609,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,01bd84ba,5096d134,1,0
14102105,85f751fd,c4e18dd6,50e219e0,9d685ae8,2347f47a,0f2161f8,a99f214a,6d75c0c3,2891f384,1,0
14102403,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f3292f1,36a30aeb,1,0
14102207,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb7778ab,8803c3d6,1,2
14102806,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ad5f953,fce66524,1,0
14103016,14c5faa4,30518255,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c260c547,cdf6ea96,1,0
14102920,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,1c6a7787,5096d134,1,0
14102307,517d50bf,9f668dc4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8c157465,d787e91b,1,0
14102909,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5271e3f1,3371dfeb,1,0
14102411,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c73268b9,6332421a,1,0
14102316,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a33336,0dc22ebc,1,0
14102214,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72339d6e,70e51edb,1,0
14102814,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0
14102500,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,be87996b,1,2
14102807,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc6361de,8a4875bd,1,0
14102417,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,c3f7117b,1,0
14102120,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d064f633,d4897fef,1,0
14102603,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a8d54324,8a4875bd,1,0
14102412,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d60642ab,ecb851b2,1,0
14103011,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d590d7fb,1f0bc64f,1,0
14102711,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,deb65046,8a4875bd,1,0
14102207,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,7373c016,6bb17907,1,2
14102105,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d42591e5,7abbbd5c,1,0
14102514,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3d3de049,0bcabeaf,1,3
14102104,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,ae544132,7abbbd5c,1,0
14102318,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9a68f00,330221b0,1,0
14102411,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,057dd7f2,1f0bc64f,1,0
14102821,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f60cb3d9,8a4875bd,1,0
14102706,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,70e26e93,aad45b01,1,0
14102601,85f751fd,c4e18dd6,50e219e0,0a3b4a58,d9b5648e,0f2161f8,a99f214a,4d773c60,aad45b01,1,0
14102320,84a56636,21d36640,50e219e0,ecad2386,7801e8d9,07d7df22,1e387b38,95b2935e,43e7b962,0,0
14102708,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,cad4c01d,1,0
14102214,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,073ef936,5096d134,1,0
14102109,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e1952e7,816484ae,1,0
14102909,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0ba8d17,76dc4769,1,0
14102513,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,3ecee771,7c8d9833,0153a639,1,0
14102615,85f751fd,c4e18dd6,50e219e0,669d2f76,2347f47a,0f2161f8,a99f214a,d5a2a705,d787e91b,1,0
14102909,4407d527,c1e9c6cf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,39ce60cd,84ebbcd4,1,0
14102311,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06104b46,f016b9df,1,0
14102903,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cee79913,1ccc7835,1,0
14102820,763aa9ad,4a32a328,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf21b84b,81892725,1,0
14102813,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4964fb93,8ce34352,1,0
14102602,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,39ec291e,ecb851b2,1,0
14102503,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf787153,8a4875bd,1,0
14102715,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f41d680e,36b67a2a,1,3
14102321,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,dc9c801c,0582f0bb,1,0
14102218,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ef2ac86,5096d134,1,0
14102117,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e422fe1,05e70df4,1,0
14102608,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a0eca26,d787e91b,1,0
14102519,94692452,12ac9a61,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e9ee5b40,0e010a30,1,0
14102210,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,3de287ce,1c6a881d,1,2
14102104,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bf09e72,e63a90f7,1,0
14102516,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,2bf9712c,6f58fc3e,1f0bc64f,1,0
14102509,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,56f1e9ba,2692a96a,1,3
14102710,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed54a747,8a4875bd,1,0
14102815,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a4593624,e1eae715,1,3
14102118,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4dd81576,0671f8e1,1,0
14102707,85f751fd,c4e18dd6,50e219e0,8a951584,33da2e74,cef3e649,a99f214a,d74c558a,3bb1ddd7,1,0
14102610,47cb5f41,772ba7b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,744cb416,894fb406,1,0
14102416,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,65025875,3a28a1b4,f067249d,1,0
14102819,203b00f1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f7c61dc,e1027ce7,373ecbe6,0,0
14102622,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,eb73efac,99e427c9,1,0
14102821,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,d08075e2,526fa832,1,0
14102102,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6d5452d,a0f5f879,1,0
14102118,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e0518f0,0dc22ebc,1,0
14102901,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,621fa57f,05b9fa1b,1,0
14102810,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,a6492eea,6afc734f,1,2
14102312,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5d54913c,e9b8d8d7,1,0
14103009,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3a0ef749,6569eeb3,1,0
14102207,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c208858,8a4875bd,1,0
14102805,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,1d37bb01,a0f5f879,1,0
14102608,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,d10cfd6e,a0c3e4b3,e4a6a646,1,0
14102915,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5625e68f,3e7932d7,1,0
14102507,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,12d7d13f,1aa0e912,1,0
14102310,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6639277f,1610002a,1,0
14102616,aa5cb92d,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,4db92b72,88d56f33,c450f003,0,0
14102116,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e48653a0,f2790a6a,1,0
14102409,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,c4f2c328,b251eafa,373ecbe6,0,0
14102304,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8391cd7f,3eb8d368,1,0
14102211,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,599a69e9,e9860931,1,0
14102508,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6bd342cc,1c6a881d,1,2
14102808,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef23dddc,8a4875bd,1,0
14102810,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b8779421,c730b3c6,1,0
14102514,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,013f6004,a0f5f879,1,0
14102112,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1fb4e2ca,a0f5f879,1,0
14102514,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5772837a,84ebbcd4,1,0
14102707,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a4adb6c,bf160cf9,1,0
14102917,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,64b5d105,1ccc7835,1,0
14102514,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,66ad074a,0e3366c5,7c0dcb56,1,0
14103009,85f751fd,c4e18dd6,50e219e0,2fc8e3d8,2347f47a,dc97ec06,a99f214a,2c13e7c6,7fdd04d2,1,0
14102413,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1938b53b,a0f5f879,1,0
14102220,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,426ae58d,b22a3c02,c4a565e1,0,0
14102116,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,88a277ca,520ca87c,1,0
14102809,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,2c4b08a8,9e3836ff,1,0
14102408,40f065b9,a88d5398,50e219e0,ecad2386,7801e8d9,07d7df22,932ef6c1,8abe66b1,43e7b962,0,0
14102806,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7241945e,e9b8d8d7,1,0
14102509,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c37a8ac6,6e1e2240,1,0
14102818,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a84d12d,be6db1d7,1,0
14103011,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b66f67c3,840161a0,1,2
14102517,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,a5bce124,1,0
14103008,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4f35018a,3bd9e8e7,1,0
14102306,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4fc56090,1a1f3f5f,e438c1dc,1,0
14102110,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,af62faf4,cad4c01d,1,0
14102701,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,5096d134,1,0
14102804,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3847266,76dc4769,1,0
14102212,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcfc2d6e,8a4875bd,1,0
14102822,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,b58f5421,db1d05df,1,0
14102623,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7eeac961,04f5b394,1,0
14103006,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ca03c7bc,d787e91b,1,3
14103009,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,82de6234,f3049821,1,0
14102414,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,5b799d60,1,0
14102623,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5a800b6,553f099b,1,0
14102210,5b904c3a,e3bf79b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fce35ff2,d14c4241,1,0
14102914,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,48979360,ae88ae71,68b900d9,1,0
14102412,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,642c9715,5ec45883,1,0
14102107,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af62faf4,3bb1ddd7,1,0
14103016,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,d3570633,ef726eae,1,0
14103006,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,bf72d456,ab57115f,1,0
14102108,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,403a3122,327620a0,1,0
14102611,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9bf714da,d787e91b,1,0
14102608,85f751fd,c4e18dd6,50e219e0,af89fc8b,7801e8d9,0f2161f8,d8b0dd4d,06e7073b,1f0bc64f,1,0
14102713,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e61b42ca,6332421a,1,0
14102210,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,51220889,24f6b932,1,0
14102321,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,02ca50fa,be6db1d7,1,0
14102217,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0
14102509,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,fc341b73,8a55889e,84ebbcd4,4,3
14102817,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eebff089,d4527c28,1,0
14103022,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,c144e605,1,0
14102522,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,11470bdc,99e427c9,1,0
14102212,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,8a4875bd,1,0
14102714,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27f184c2,86030d43,1,0
14102209,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8badc60c,7abbbd5c,1,0
14102714,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db3da451,25cfc3c9,1,0
14102809,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,37a50530,8a4875bd,1,0
14102209,85f751fd,c4e18dd6,50e219e0,3fa26ac0,2347f47a,f95efa07,a99f214a,e9d5636f,04f5b394,1,0
14102106,cf3a1767,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,3a10b5d7,5cfd6430,021b641d,0,0
14102312,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b86787ee,945dd5c4,1,0
14103004,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfde608c,daa861e9,1,0
14102112,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2ff59032,ad0177e7,1,0
14102805,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8183a6ac,8a4875bd,1,0
14102308,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba53285e,c6263d8a,1,0
14102316,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d040388c,aad45b01,1,0
14102315,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,830f465a,b6443086,1,0
14102406,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,39977f67,ff91ea03,1,0
14102111,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,fd8f7c4a,4379477d,fce66524,1,0
14102208,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,7e5b53ce,7.7663E+092,1,0
14102613,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c809bf5f,9955990f,1,0
14102404,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8053d66,d787e91b,1,0
14102511,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,e19e09aa,4ea23a13,1,0
14102204,c5944aac,2d235ae0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4c8c9e9d,7abbbd5c,1,0
14102514,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,63a2f5ea,496515fa,1,3
14102212,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0491a09c,76dc4769,1,0
14102804,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,2eba0ab0,2692a96a,1,3
14102104,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a9f72dec,1f0bc64f,1,0
14102910,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,de6359c1,e1eae715,1,3
14102310,adc38581,f47b77d7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,33e16bff,be87996b,1,2
14102202,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d25050f,8a4875bd,1,0
14102611,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,5b799d60,1,0
14102805,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,988ce5e7,cc1b551e,1,2
14102810,2.0546E+081,1bae71e0,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,c55002fd,0eb711ec,1,0
14102306,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,3acc7e63,684581ce,1,0
14102417,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f305a0e,7abbbd5c,1,0
14103008,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4c01fe10,07bb0685,1,0
14102123,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,f87e93a5,1,0
14102103,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,1232493a,8a4875bd,1,0
14102512,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7addb36c,8a4875bd,1,0
14102814,4407d527,c1e9c6cf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b479ec6,f60c2fd3,1,0
14102415,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fe20208,13d33e5c,1,0
14102323,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,01325d65,0,76dc4769,1,0
14102115,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2acf1277,14187c75,1,0
14102614,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,229a19fb,e1eae715,1,3
14102906,85f751fd,c4e18dd6,50e219e0,6bcecbce,2347f47a,cef3e649,a99f214a,d18a9891,4ea23a13,1,0
14102615,c5be5db1,1e0ba417,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c11b74e5,8a4875bd,1,0
14102210,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,c9a64323,a8964a12,1,0
14102610,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8d41343f,5db079b5,1,2
14102518,69bc54b5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,144a1cf6,8b2dda77,01415aab,0,0
14103014,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd06d630,fce66524,1,0
14103009,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44104cee,cdf6ea96,1,0
14102211,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,5fad66d4,b50d2bf4,1,0
14103012,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4786e68c,d787e91b,1,0
14102707,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6014934e,a5bce124,1,0
14102801,85f751fd,c4e18dd6,50e219e0,65f37f55,d9b5648e,0f2161f8,a99f214a,c38d3b45,72a00661,1,0
14102901,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7853e5a,1b13b020,1,0
14102316,90650879,9449e4e4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,424c8f29,be6db1d7,1,0
14102408,8602e748,5d40ed23,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c216ba7,8a4875bd,1,0
14102620,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,a99f214a,6b5d2552,af7fe221,1,0
14102901,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,7caab1e5,876e6601,0e010a30,1,0
14102212,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0bf2668f,4258293,1,0
14102111,3e3abd65,fc967dfb,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,df284383,daa861e9,1,0
14102117,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,412fc4e3,be6db1d7,1,0
14102100,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c625a131,8a4875bd,1,0
14102904,9604652,591b8c06,50e219e0,ecad2386,7801e8d9,07d7df22,c1642493,d1f09556,f89d1caa,0,0
14102908,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,81ad202f,1f0bc64f,1,0
14102209,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5091c97a,1ccc7835,1,0
